GEOID,All,acqhypo,alzdisease,alzdisorders,ami,anemia,arthritis,asthma,atrialfib,breastcancer,cataract,ckd,colorectalcancer,copd,depression,diabetes,endometrial,glaucoma,heartfailure,hipfracture,hyperlipidemia,hyperplasia,hypertension,ihd,lungcancer,osteoporosis,prostatecancer,stroke,year,population_count,median_household_income,supermarket_access_pct,tree_canopy_pct,race_white_pct,race_black_pct,race_asian_pct,race_american_indian_alaskan_native_alone_pct,race_native_hawaiian_pacific_islander_alone_pct,race_other_alone_pct,race_two_or_more_pct,gender_total_male_pct,gender_total_female_pct,age_under_19_pct,age_20_29_pct,age_30_39_pct,age_40_49_pct,age_50_59_pct,age_60_69_pct,age_70_over_pct,above_poverty_pct,employed_pct,bachelors_plus_pct,high_school_enrollment_pct,pre_school_enrollment_pct,health_insurance_pct,medicare_pct,medicaid_pct,owners_pct,habitable_pct,uncrowded_pct,severe_cost_burden_owner_pct,severe_cost_burden_renter_pct,two_parent_pct,vehicle_access_pct,commute_pct,voter_pct,diesel_pm_rank,pm_rank,safe_drinking_water_rank,ozone_rank,park_access_ppa,employment_density,race_white_total,race_black_total,race_asian_total,race_american_indian_alaskan_native_alone_total,race_native_hawaiian_pacific_islander_alone_total,race_other_alone_total,race_two_or_more_total,age_under_19_total,age_20_29_total,age_30_39_total,age_40_49_total,age_50_59_total,age_60_69_total,age_70_over_total,median_household_income_z,supermarket_access_z,tree_canopy_z,above_poverty_z,employed_z,bachelors_plus_z,high_school_enrollment_z,pre_school_enrollment_z,health_insurance_z,owners_z,habitable_z,uncrowded_z,severe_cost_burden_owner_z,severe_cost_burden_renter_z,two_parent_z,vehicle_access_z,commute_z,voter_z,diesel_pm_z,pm_z,safe_drinking_water_z,ozone_z,park_access_ppa_z,employment_density_z,economic_unweighted,education_unweighted,healthcare_unweighted,housing_unweighted,neighborhood_unweighted,environment_unweighted,social_unweighted,transportation_unweighted,cwi_score,cwi_score_rank,economic_unweighted_rank,education_unweighted_rank,healthcare_unweighted_rank,housing_unweighted_rank,neighborhood_unweighted_rank,environment_unweighted_rank,social_unweighted_rank,transportation_unweighted_rank,supermarket_access_pct_rank,tree_canopy_pct_rank,above_poverty_pct_rank,employed_pct_rank,bachelors_plus_pct_rank,high_school_enrollment_pct_rank,pre_school_enrollment_pct_rank,health_insurance_pct_rank,medicare_pct_rank,medicaid_pct_rank,owners_pct_rank,habitable_pct_rank,uncrowded_pct_rank,severe_cost_burden_owner_pct_rank,severe_cost_burden_renter_pct_rank,two_parent_pct_rank,vehicle_access_pct_rank,commute_pct_rank,voter_pct_rank,median_household_income_rank,park_access_ppa_rank,employment_density_rank
10005050803,0.226985503655061,0.0149919464750341,0.000247800768182381,0.00309750960227977,0.00123900384091191,0.0092925288068393,0.0421261305910048,0.0137529426341222,0.0076818238136538205,0.0045843142113740605,0.0453475405773758,0.0223020691364143,0.0016107049931854802,0.0169743526204931,0.0315945979432536,0.0387808202205427,0.000743402304547144,0.0173460537727667,0.0050799157477388205,0.00123900384091191,0.0489406517160203,0.0126378391773014,0.0771899392888118,0.0267624829636972,0.0016107049931854802,0.0092925288068393,0.0032214099863709603,0.006195019204559529,2018,8071.0,66547.0,0.8299462914599229,0.20199999999999999,0.8897286581588403,0.06554330318423987,0.021806467600049558,0.002601908065915005,0.0014868046090942882,0.009416429190930492,0.009416429190930494,0.4689629537851567,0.5310370462148433,0.13728162557303927,0.0796679469706356,0.0944120926774873,0.07805724197745012,0.15487548011398836,0.25610209391649114,0.19960351877090815,0.8084500061950192,0.9538690476190476,0.3974147001352773,1.0,0.5789473684210527,0.9257683215130024,0.048699763593380616,0.10425531914893617,0.9214077798359356,0.9978830378406988,0.9883567081238422,0.13145539906103287,0.16901408450704225,0.76,0.97724265678751,0.008488964346349742,0.06,67.9245283018868,23.696682464454977,72.62569832402234,0.0,3.0,0.3306615510833581,7181.0,529.0,176.0,21.0,12.0,76.0,76.0,1108.0,643.0,762.0,630.0,1250.0,2067.0,1611.0,0.02707392577195939,0.7971751325072958,0.19159785837761376,0.6313185649381954,0.4525391435418076,0.5706829345738423,0.483717755022061,0.19714900564813115,0.21562817542375884,1.1593588534928103,0.2237184142641456,0.2637900321505852,-0.8618098295967571,0.28898269995678605,0.8703890942374192,0.5580536117079977,-0.648145018637848,-1.579063497309247,-0.6382586304125171,0.8269690683260327,-1.0253006510075264,0.4635421939470242,0.5453012825320358,-0.361982599453577,0.3703105447506541,0.4171832317480115,0.21562817542375884,0.21480803405351398,0.29302291849084205,-0.09326200478674664,-0.3543372015359139,-0.045045703464925146,0.19542369935814574,66.99029126213593,68.93203883495146,79.61165048543691,49.02912621359224,64.5631067961165,73.3009708737864,40.77669902912621,31.067961165048537,42.71844660194174,72.33009708737866,62.135922330097074,67.47572815533981,61.650485436893206,76.6990291262136,100.0,63.78378378378378,49.02912621359224,66.01941747572816,26.69902912621359,94.6601941747573,85.14851485148516,65.38461538461539,83.98058252427184,39.805825242718456,79.12621359223301,75.24752475247523,12.135922330097088,3.4653465346534644,58.7378640776699,65.32663316582915,30.097087378640776
10005050901,0.172802404207363,0.0150262960180316,0.000751314800901578,0.00150262960180316,0.000751314800901578,0.0101427498121713,0.0353117956423742,0.00939143501126972,0.00525920360631104,0.0018782870022539398,0.0368144252441773,0.0120210368144252,0.0011269722013523698,0.008264462809917359,0.0229151014274981,0.0236664162283997,0.0011269722013523698,0.0154019534184823,0.0037565740045078897,,0.0413223140495868,0.0120210368144252,0.0529676934635612,0.0244177310293013,0.0011269722013523698,0.00788880540946657,0.00225394440270473,0.00488354620586026,2018,2662.0,83194.0,0.0,0.1793,0.9199849737039821,0.005259203606311047,0.028174305033809167,0.02141247182569497,0.0,0.0,0.025169045830202852,0.5413223140495868,0.4586776859504133,0.18745304282494368,0.10030052592036064,0.1277235161532682,0.10706235912847484,0.14988730277986476,0.16115702479338842,0.16641622839969947,0.8230653643876784,0.9589422407794016,0.4671568627450981,1.0,0.7818181818181819,0.9138276553106212,0.02338009352037408,0.10821643286573146,0.7506561679790026,1.0,0.9816272965879264,0.0967741935483871,0.16296296296296298,0.8106904231625836,0.9667541557305336,0.04801829268292683,0.9,66.50943396226414,23.696682464454977,72.62569832402234,0.0,1.0000000000000002,0.1377753240945161,2449.0,13.999999999999886,75.0,57.0,0.0,0.0,67.0,499.0,267.0,340.0,285.0,399.0,429.0,443.0,0.7264878695566617,-1.4026176362283649,-0.029383260576405595,0.7292171996347833,0.6063142565493548,1.0012371899191532,0.483717755022061,0.8924319658830665,-0.018710318724217943,0.29666658722019074,0.5039842141141107,-0.11191853423502517,-0.0779578954943511,0.3432575102425806,1.1335788745450464,0.4400413797419666,-0.2143345185078047,1.3622065713799,-0.5902849425056941,0.8269690683260327,-1.0253006510075264,0.4635421939470242,-1.020084578798805,-0.3947802549710286,0.6873397752469332,0.7924623036080936,-0.018710318724217943,0.19080637636950115,-0.7117164326436509,-0.08126858281004093,1.2478927229624732,0.11285343061708095,0.4609664460898066,82.52427184466019,79.61165048543691,90.29126213592234,38.3495145631068,62.62135922330097,7.766990291262134,41.262135922330096,96.11650485436894,71.35922330097088,0.0,54.85436893203883,70.87378640776699,70.38834951456309,82.52427184466019,100.0,87.02702702702703,38.3495145631068,23.78640776699029,29.611650485436893,51.45631067961165,100.0,44.230769230769226,55.33980582524271,37.864077669902905,88.83495145631069,61.38613861386138,61.165048543689316,86.13861386138613,80.09708737864078,0.0,20.87378640776699
10005050902,0.254288164665523,0.0218696397941681,0.00364493996569468,0.0124356775300172,0.00257289879931389,0.0105060034305317,0.047598627787306995,0.0107204116638079,0.016295025728988,0.004716981132075471,0.0630360205831904,0.0240137221269297,0.0010720411663807901,0.0212264150943396,0.0377358490566038,0.0390222984562607,0.00042881646655231604,0.0227272727272727,0.0096483704974271,0.00128644939965695,0.0581046312178388,0.0139365351629503,0.0932675814751286,0.0362349914236707,0.00257289879931389,0.0128644939965695,0.004716981132075471,0.0132933104631218,2018,4664.0,78547.0,0.5980355340259164,0.1302,0.929245283018868,0.051886792452830205,0.004716981132075467,0.0,0.0,0.00879073756432247,0.005360205831903946,0.4641938250428817,0.5358061749571184,0.08919382504288165,0.054674099485420236,0.0675385934819897,0.046097770154373933,0.14665523156089194,0.2660806174957118,0.3297598627787307,0.8571749382438806,0.9776,0.5098619329388561,0.8113207547169812,1.0,0.9595375722543352,0.06791907514450866,0.09296724470134876,0.7532251352476071,1.0,1.0,0.0975609756097561,0.14166666666666666,0.6502732240437158,0.9342488555971702,0.08662420382165605,0.54,58.018867924528315,31.75355450236967,72.62569832402234,0.0,3.6666666666666665,1.7695331296419032,4334.0,242.0,22.0,0.0,0.0,41.0,25.0,416.0,255.0,315.0,215.0,684.0,1241.0,1538.0,0.5312468893940191,0.18249004692429424,-0.5073644473888432,0.9576947139444782,1.1718553155882043,1.2648775619507708,-1.9201205058823856,1.64018911179611,0.8783579790298058,0.3096458391922866,0.5039842141141107,0.9138445689333696,-0.0957404561465839,0.5342720904078884,0.3006766267527268,0.07430532283300402,0.20934203568174067,0.10166225622740856,-0.30244281506475496,0.5561105285420316,-1.0253006510075264,0.4635421939470242,1.067096569642316,-0.11732223617038225,0.8869323063089006,0.3283153892881651,0.8783579790298058,0.4332012513002143,0.1562249832518462,-0.07702268589580641,0.20116944149006769,0.14182367925737235,0.4632318206956443,83.49514563106796,85.43689320388349,73.7864077669903,85.43689320388349,77.66990291262134,63.10679611650486,42.71844660194174,61.165048543689316,74.27184466019419,46.60194174757282,35.43689320388349,83.98058252427184,93.20388349514565,86.40776699029125,22.22222222222223,100.0,85.43689320388349,83.00970873786406,21.84466019417476,53.883495145631066,100.0,100.0,56.31067961165049,31.067961165048537,59.708737864077655,30.69306930693069,80.58252427184465,48.514851485148505,76.6990291262136,83.41708542713567,62.135922330097074
10005051003,0.18860268172194802,0.0139378969654199,0.000705716302046577,0.00282286520818631,0.0010585744530698699,0.008997882851093859,0.0352858151023289,0.00970359915314044,0.00776287932251235,0.00264643613267466,0.0409315455187015,0.0167607621736062,0.0010585744530698699,0.0142907551164432,0.0245236414961186,0.0284050811573747,0.000529287226534933,0.0139378969654199,0.0070571630204657705,0.0010585744530698699,0.0458715596330275,0.00846859562455893,0.0596330275229358,0.0201129146083275,0.00141143260409315,0.00776287932251235,0.00405786873676782,0.00511644318983769,2018,5668.0,83750.0,0.5833623491938799,0.2699,0.9020818630910374,0.08203952011291463,0.01587861679604799,0.0,0.0,0.0,0.0,0.4985885673959069,0.5014114326040932,0.17766407904022585,0.06651376146788991,0.07339449541284404,0.12597035991531405,0.16266760762173607,0.1993648553281581,0.19442484121383205,0.8329199149539334,0.9413447782546496,0.4683177153056671,0.774390243902439,1.0,0.9516019086571234,0.023176550783912748,0.06100886162235855,0.8269992082343627,0.9958432304038004,1.0,0.10301507537688442,0.1650485436893204,0.8903940886699507,0.9730799683293744,0.0626408292023434,0.8,51.88679245283018,48.341232227488156,72.62569832402234,0.0,3.0,1.0763890447670517,5113.0,465.0,90.0,0.0,0.0,0.0,1.4210854715202004e-14,1007.0,377.0,416.0,714.0,922.0,1130.0,1102.0,0.7498478835378172,0.1435984147548717,0.8525942450286221,0.7952263273802397,0.07291217567903098,1.0084037300876558,-2.390627872803317,1.64018911179611,0.7226186403767653,0.6823762721584553,-0.046332828895927575,0.9138445689333696,-0.2190120260951012,0.3245511435906805,1.5474083300087482,0.5112167802813515,-0.05386101319938605,1.0120553727264303,-0.09455683413518766,-0.0015394063073827149,-1.0253006510075264,0.4635421939470242,0.5453012825320358,-0.2351818743341773,0.5393287955323626,0.08598832302681614,0.7226186403767653,0.3310854259382953,0.3265780169953381,-0.16446367437576814,1.2797318513675893,0.22867788354098276,0.42407290340535897,80.58252427184465,75.24271844660194,54.368932038834956,79.61165048543691,72.33009708737866,77.18446601941747,36.89320388349515,96.60194174757281,84.46601941747572,46.11650485436893,76.6990291262136,74.75728155339806,48.05825242718447,83.00970873786406,19.04761904761905,100.0,79.61165048543691,23.30097087378641,11.650485436893206,72.33009708737866,51.485148514851495,100.0,61.165048543689316,38.3495145631068,96.60194174757281,69.30693069306932,72.81553398058253,72.77227722772277,81.06796116504856,65.32663316582915,46.11650485436893
10005051004,0.204108807304546,0.015217804831653,0.000380445120791326,0.00247289328514362,0.000760890241582652,0.00913068289899182,0.0403271828038805,0.008750237778200491,0.0108426859425528,0.00551645425147422,0.0435609663306068,0.018071143237588,0.000190222560395663,0.0114133536237398,0.0287236066197451,0.0319573901464714,0.0009511128019783151,0.015217804831653,0.0072284572950351905,0.0005706676811869889,0.0479360852197071,0.0106524633821571,0.0701921247859996,0.0235875974890622,0.0017120030435609699,0.00741867985543085,0.00304356096633061,0.0072284572950351905,2018,5257.0,72235.0,0.0,0.1895,0.8871980216853719,0.05155031386722467,0.030625832223701733,0.0005706676811869887,0.0,0.0011413353623739785,0.028913829180140762,0.4654746052881872,0.5345253947118128,0.14342781053832984,0.07380635343351721,0.07894236256420012,0.07133346014837359,0.1898421152748716,0.1959292372075328,0.2467186608331748,0.8092606707317073,0.9283543204515848,0.3802360564684101,1.0,0.8857142857142857,0.9474715797726382,0.04547236377891023,0.17169737357898862,0.8249566724436742,0.9954506065857888,0.9987001733102252,0.1184971098265896,0.052777777777777785,0.7248908296943232,0.9870017331022529,0.010127931769722813,0.8,58.96226415094339,23.696682464454977,72.62569832402234,0.0,1.0000000000000002,1.0226876243978684,4664.0,271.0,161.0,3.0,0.0,6.0,152.0,754.0,388.0,415.0,375.0,998.0,1030.0,1297.0,0.2660519105288157,-1.4026176362283649,0.0699122201870745,0.6367486714256688,-0.32084557285241233,0.4646303280148805,0.483717755022061,1.24850679727023,0.64155992600343,0.6720567219589036,-0.09831251493413104,0.8412741785569483,-0.5689313114214568,1.3315503380543896,0.6880987474021453,0.6678586612163495,-0.6301583412125091,1.0120553727264303,-0.3344252736693037,0.8269690683260327,-1.0253006510075264,0.4635421939470242,-1.020084578798805,-0.2443130638108019,0.19398500303402405,0.7322849601023904,0.64155992600343,0.4355274824429308,-0.6492757646627243,-0.017303665600943333,0.8500770600642877,0.01885016000192019,0.2902802009663308,74.27184466019419,58.7378640776699,88.34951456310681,73.3009708737864,78.15533980582524,8.737864077669903,43.68932038834952,85.92233009708738,53.883495145631066,0.0,58.7378640776699,68.44660194174757,31.067961165048537,72.81553398058253,100.0,96.75675675675673,73.3009708737864,60.67961165048544,56.79611650485437,71.35922330097088,48.514851485148505,97.43589743589745,75.24271844660194,7.766990291262134,72.33009708737866,87.62376237623761,14.07766990291262,72.77227722772277,69.41747572815535,0.0,45.631067961165044
10005051005,0.19030950626381699,0.0147383935151069,0.000552689756816507,0.00497420781134856,0.0016580692704495198,0.0114222549742078,0.0355563743551953,0.008843036109064109,0.007553426676492259,0.004053058216654379,0.038135593220339,0.0193441414885777,0.000736919675755343,0.0117907148120855,0.0272660280029477,0.0320560058953574,0.00018422991893883602,0.0163964627855564,0.00607958732498158,0.000736919675755343,0.0473470891672808,0.007553426676492259,0.0641120117907148,0.0261606484893147,0.0014738393515106901,0.00589535740604274,0.00386882829771555,0.00552689756816507,2018,5428.0,69479.0,0.9120254849975459,0.3247,0.9244657332350774,0.038872512896094336,0.0070007369196757535,0.0057111274871039066,0.0,0.0005526897568165073,0.02339719970523213,0.4826823876197495,0.5173176123802505,0.15899042004421518,0.060427413411938115,0.07792925571112749,0.09579955784819456,0.14112011790714812,0.23857774502579215,0.2271554900515844,0.8001107419712071,0.9288767975126312,0.2599909173478656,1.0,0.375,0.957533234859675,0.04431314623338257,0.14881831610044313,0.9077181208053692,1.0,0.9987416107382552,0.09620253164556962,0.15714285714285714,0.6130790190735694,0.9807046979865772,0.009695901278096074,0.8,59.433962264150935,48.341232227488156,72.62569832402234,0.0,3.0,0.050996232926131764,5018.0,211.0,38.000000000000014,31.0,0.0,3.0,127.0,863.0,328.0,423.0,520.0,766.0,1295.0,1233.0,0.15026018655028264,1.0147280251048487,1.386064082855946,0.5754593399282091,-0.3050086104962124,-0.277704787438638,0.483717755022061,-0.5018235457672963,0.8390223675263629,1.0901942766835802,0.5039842141141107,0.8435876641561981,-0.06503740205842512,0.3954602526480064,0.10756057002910896,0.5970070528947673,-0.6348996148827375,1.0120553727264303,-0.35041650297157795,-0.0015394063073827149,-1.0253006510075264,0.4635421939470242,0.5453012825320358,-0.4095358483728469,0.14023697199409313,-0.0986035260612911,0.8390223675263629,0.5536378011086941,0.6341393855299959,-0.2284285915848657,0.5598079713777696,-0.0189462809939851,0.1880332829601131,64.5631067961165,55.33980582524271,39.32038834951456,83.98058252427184,84.9514563106796,91.747572815534,33.98058252427185,76.6990291262136,48.05825242718447,82.52427184466019,89.80582524271846,66.01941747572816,32.03883495145632,46.11650485436893,100.0,37.2972972972973,83.98058252427184,58.7378640776699,43.203883495145625,90.29126213592234,100.0,98.07692307692308,53.883495145631066,36.40776699029127,53.39805825242718,82.17821782178217,13.106796116504855,72.77227722772277,65.0485436893204,65.32663316582915,12.135922330097088
10005051006,0.21256605989430397,0.0170287727539636,0.000587199060481503,0.0035231943628890204,0.0008807985907222551,0.0105695830886671,0.0419847328244275,0.008220786846741041,0.005284791544333529,0.0038167938931297704,0.0475631238990018,0.0155607751027598,0.00146799765120376,0.0167351732237228,0.0331767469172049,0.036699941280094,0.0008807985907222551,0.0123311802701116,0.005871990604815029,,0.0490311215502055,0.0108631826189078,0.0754550792718732,0.0252495596007046,0.00293599530240752,0.0085143863769818,0.00293599530240752,0.00469759248385203,2018,3406.0,67927.0,0.8625846913169993,0.16899999999999998,0.9659424544920728,0.0029359953024075125,0.007633587786259541,0.006459189665296536,0.0035231943628890195,0.004110393423370523,0.009395184967704051,0.4873752201996477,0.5126247798003524,0.11098062243100412,0.05549031121550205,0.053728714034057545,0.0825014679976512,0.13006459189665295,0.2903699354081033,0.2768643570170288,0.8256018790369936,0.9590598938589839,0.3502572898799314,1.0,0.0,0.9299007444168734,0.04652605459057072,0.17555831265508684,0.9157832744405182,0.9970553592461721,1.0,0.07773851590106008,0.3103448275862069,0.5672131147540984,0.9899882214369848,0.05427046263345196,0.33,60.37735849056603,10.426540284360193,72.62569832402234,0.0,1.0000000000000002,0.14730297302844564,3290.0,10.0,26.0,22.0,12.0,14.0,32.0,378.0,189.0,183.0,281.0,443.0,989.0,943.0,0.08505381658849626,0.8836840026926224,-0.12965222644540966,0.7462076365288014,0.6098804751096653,0.2795559764080125,0.483717755022061,-1.78703114030534,0.2967279854396059,1.1309420364949092,0.11414158394882365,0.9138445689333696,0.3522795348442956,-0.9786664808264748,-0.13057982273767696,0.7014613802519531,-0.14572073003051247,-0.6336552609448782,-0.3823989615761267,1.273089016205564,-1.0253006510075264,0.4635421939470242,-1.020084578798805,-0.39316020903771104,0.480380642742321,-0.3412524696250889,0.2967279854396059,0.30650824867898463,-0.16480325289732586,0.08223289939223373,-0.3821175418412776,0.27787032511072035,0.11622053072611845,60.67961165048544,73.3009708737864,25.728155339805824,54.85436893203883,70.87378640776699,36.40776699029127,48.54368932038835,30.097087378640776,88.83495145631069,74.27184466019419,48.54368932038835,72.33009708737866,70.87378640776699,66.50485436893204,100.0,0.0,54.85436893203883,63.10679611650486,58.7378640776699,92.71844660194176,67.32673267326733,100.0,38.3495145631068,84.46601941747572,42.71844660194174,91.0891089108911,67.96116504854369,26.73267326732673,62.62135922330097,0.0,22.330097087378643
10005051007,0.203670456812288,0.0113704368641532,0.000598444045481747,0.0029922202274087397,0.0011968880909634901,0.0087771793337323,0.0394973070017953,0.007181328545780971,0.00678236584879314,0.00518651506084181,0.0488729303810094,0.0199481348493916,0.0011968880909634901,0.0139636943945741,0.0265310193496908,0.0297227209255935,0.00039896269698783197,0.0149611011370437,0.00518651506084181,0.0009974067424695788,0.049670855774985,0.0111709555156593,0.0682226211849192,0.0231398364252942,0.00259325753042091,0.00797925393975663,0.00418910831837223,0.007380809894274891,2018,5013.0,75482.0,0.6744676065016929,0.1394,0.9521244763614602,0.020347097546379426,0.013963694394574108,0.0047875523638539795,0.0,0.0027927388789148228,0.0059844404548174725,0.4979054458408138,0.5020945541591861,0.07660083782166369,0.06702573309395571,0.06961899062437663,0.0718132854578097,0.2457610213445043,0.22980251346499106,0.23937761819269895,0.8128864951127069,0.9672915835660152,0.5412056897719576,1.0,0.490566037735849,0.9159010600706714,0.045229681978798585,0.10247349823321557,0.900751285092922,0.9974298141557928,1.0,0.1412556053811659,0.24615384615384614,0.6758241758241759,0.9810201660735468,0.030740568234746163,0.8,64.62264150943396,14.218009478672988,72.62569832402234,0.0,1.0000000000000002,1.5270524282814797,4773.0,102.0,70.0,24.0,0.0,14.0,30.0,383.99999999999983,336.0,349.0,360.0,1232.0,1152.0,1200.0,0.4024727116022179,0.3850751082249895,-0.41780381768060654,0.6610356749920784,0.8593937451412552,1.458378700688046,0.483717755022061,-0.10575328078387396,0.02198075671447962,1.0549955735840408,0.16371587808134996,0.9138445689333696,-1.0833105117410922,-0.40291315742658096,0.4333397407334727,0.6005565680118558,-0.4039471074229282,1.0120553727264303,-0.5263200252965965,1.1456261739542692,-1.0253006510075264,0.4635421939470242,-1.020084578798805,-0.15855275136579464,0.6409673772451838,0.6121143916420777,0.02198075671447962,0.1292664702862175,-0.3028415099050542,0.014386922899292625,0.7226975567299515,0.09830473029446377,0.3934641943531581,78.15533980582524,77.66990291262134,86.89320388349516,40.77669902912621,56.79611650485437,25.242718446601938,45.631067961165044,82.52427184466019,69.41747572815535,54.368932038834956,37.37864077669903,69.41747572815535,80.09708737864078,88.83495145631069,100.0,49.729729729729726,40.77669902912621,59.708737864077655,25.242718446601938,88.34951456310681,71.28712871287128,100.0,87.37864077669903,68.44660194174757,63.10679611650486,83.16831683168317,39.805825242718456,72.77227722772277,72.33009708737866,0.0,55.825242718446596
10005051201,0.12648716343143399,0.0050093926111459,0.000626174076393237,0.0018785222291797102,0.000626174076393237,0.00563556668753914,0.0275516593613024,0.00563556668753914,0.00438321853475266,0.00250469630557295,0.0306825297432686,0.0156543519098309,,0.00438321853475266,0.0137758296806512,0.0250469630557295,,0.00939261114589856,0.00313087038196619,0.000626174076393237,0.0250469630557295,0.00814026299311208,0.0450845335003131,0.0175328741390106,0.00125234815278647,0.0037570444583594205,0.000626174076393237,0.0062617407639323705,2018,1597.0,76818.0,0.5765676701316179,0.0903,0.9517845961177208,0.01001878522229177,0.005009392611145899,0.0,0.0,0.017532874139010644,0.01565435190983093,0.5021916092673764,0.4978083907326237,0.13525360050093924,0.06825297432686286,0.055729492798998116,0.058234189104571066,0.15779586725109582,0.2636192861615529,0.26111458985598,0.7756128221244499,0.9467084639498432,0.3663952627683197,1.0,0.0,0.9276807980049876,0.06608478802992519,0.039900249376558616,0.7460106382978723,1.0,0.9920212765957448,0.06346153846153846,0.1318181818181818,0.2376237623762376,0.9720744680851064,0.059931506849315065,0.24,68.86792452830188,5.213270142180093,72.62569832402234,0.0,1.0000000000000002,0.2395894149640041,1520.0,15.999999999999886,8.0,0.0,0.0,28.0,25.0,216.00000000000009,109.0,88.99999999999994,92.99999999999994,252.00000000000009,421.0,417.0,0.4586039682188073,0.1255889531537469,-0.8957850044930442,0.41136394970311374,0.2354924969569765,0.379183986778377,0.483717755022061,-1.78703114030534,0.2531609942488783,0.2731958715703209,0.5039842141141107,0.468385896090865,0.6749625619675843,0.622606896255086,-1.8418409216209792,0.4999033116146778,-0.08359418941157014,-0.9487913397330012,-0.6702410890170658,1.4483504243010945,-1.0253006510075264,0.4635421939470242,-1.020084578798805,-0.3774681662268533,0.3684868049596325,-0.30804313283496737,0.2531609942488783,0.5086270879995933,-0.5419371990912389,0.05408771955588156,-1.3953161306769903,0.20815456110155384,-0.04940048678009328,50.485436893203875,67.96116504854369,30.097087378640776,51.45631067961165,82.52427184466019,11.650485436893206,46.60194174757282,2.9126213592233015,83.49514563106796,45.14563106796117,17.96116504854369,62.62135922330097,51.94174757281553,71.35922330097088,100.0,0.0,51.45631067961165,80.58252427184465,3.3980582524271843,50.97087378640778,100.0,78.84615384615384,27.66990291262136,26.21359223300971,5.339805825242718,68.81188118811882,72.33009708737866,18.811881188118807,74.75728155339806,0.0,26.69902912621359
10005051301,0.15381218722402099,0.0117750956726523,0.000441566087724463,0.00191345304680601,0.000883132175448925,0.00544598174860171,0.0294377391816309,0.00750662349131587,0.00500441566087724,0.00264939652634678,0.027671474830732998,0.0116279069767442,0.00147188695908154,0.00986164262584634,0.0176626435089785,0.0267883426552841,0.000441566087724463,0.008978510450397409,0.0030909626140712397,0.000735943479540771,0.0326758904916102,0.00500441566087724,0.0532823079187518,0.0147188695908154,0.00117750956726523,0.00500441566087724,0.00147188695908154,0.00338534000588755,2018,6794.0,75474.0,0.8195588813740796,0.2075,0.9243450103032088,0.027082720047100384,0.006329113924050632,0.0,0.0,0.00765381218722402,0.03458934353841625,0.4939652634677657,0.5060347365322343,0.1399764498086547,0.12569914630556372,0.040624080070650576,0.08625257580217839,0.14041801589637914,0.2441860465116279,0.22284368560494555,0.8486900206064174,0.9322671683913452,0.3759805752708256,1.0,0.38524590163934425,0.9109947643979056,0.01977894124490983,0.12885398487492727,0.8799567411679885,1.0,0.9938716654650324,0.03973509933774835,0.2125,0.5187287173666288,0.9794520547945206,0.0048707381041588615,0.43,54.716981132075475,1.8957345971563924,72.62569832402234,0.0,4.5,0.043072089390869366,6280.0,184.0,43.0,0.0,0.0,52.0,235.0,951.0,854.0,276.0,586.0,954.0,1659.0,1514.0,0.40213659629313664,0.7696430502173258,0.2451395391814508,0.9008598528845656,-0.2022420395156204,0.4383590529411138,0.483717755022061,-0.4667085841678962,-0.07430649563090247,0.9499348246422548,0.5039842141141107,0.5716946245919521,1.2112188691413501,-0.10105901318541738,-0.3823156951297401,0.5829128350319265,-0.6878528659947201,-0.28350406229140845,-0.190504209948834,1.5598804112709772,-1.0253006510075264,0.4635421939470242,1.7193406785301666,-0.4108832402213868,0.3669181365540273,0.15178940793175952,-0.07430649563090247,0.6271547038608499,0.5808100069268891,0.20190443606541025,-0.33290987871057426,-0.05247001548139674,0.1887700336251612,65.0485436893204,67.47572815533981,59.708737864077655,36.89320388349515,89.80582524271846,89.80582524271846,50.97087378640778,32.5242718446602,41.74757281553398,69.90291262135922,63.10679611650486,80.09708737864078,37.864077669902905,71.84466019417476,100.0,38.918918918918905,36.89320388349515,16.990291262135926,35.43689320388349,83.00970873786406,100.0,85.25641025641026,11.165048543689322,56.79611650485437,31.55339805825243,77.72277227722772,5.825242718446603,39.603960396039604,71.84466019417476,93.96984924623115,10.194174757281553
